,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1491,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
1492,Christie,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
1493,Christie,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
1494,Christie,43.669542,-79.4225637,Starbucks,43.671585333016466,-79.42136550708386,Coffee Shop
1495,Christie,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
1496,Christie,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
1497,Christie,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
1498,Christie,43.669542,-79.4225637,Loblaws,43.671806531827656,-79.42110162429452,Grocery Store
1499,Christie,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
1500,Christie,43.669542,-79.4225637,Faema Caffe,43.6720032,-79.4222086,Café
1501,Christie,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
1502,Christie,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
1503,Christie,43.669542,-79.4225637,Pioneer Gas,43.67035525082211,-79.42840047898076,Convenience Store
1504,Christie,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
1505,Christie,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
1506,Christie,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
1507,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
1508,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
1509,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Planet Fitness Toronto Galleria,43.66758797288865,-79.44257365441428,Gym / Fitness Center
1510,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
1511,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,FreshCo,43.66791838591585,-79.44075425394298,Supermarket
1512,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
1513,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
1514,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
1515,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,The Sovereign,43.673115708192206,-79.44026498681781,Café
1516,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,TD Canada Trust,43.6679361,-79.4418413,Bank
1517,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Rexall,43.66802049335871,-79.44087550054661,Pharmacy
1518,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Dollarama,43.66572087835352,-79.44613637147687,Discount Store
1519,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666847182214646,-79.44687008857727,Pharmacy
1520,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,LCBO,43.66700154292355,-79.44174720320675,Liquor Store
1521,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
1522,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Food Basics,43.66683479434923,-79.446812421531,Supermarket
1523,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Wallace Emerson Community Centre,43.66729321721379,-79.43947609874155,Pool
1524,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,Dollarama,43.66772306260845,-79.44083823709057,Discount Store
1525,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593,McDonald's,43.66794224726414,-79.43904606792499,Fast Food Restaurant
1526,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
1527,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
1528,"Little Portugal,Trinity",43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
1529,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
1530,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
1531,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
1532,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Mamakas Taverna,43.64604217335094,-79.41967886278816,Greek Restaurant
1533,"Little Portugal,Trinity",43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
1534,"Little Portugal,Trinity",43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
1535,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
1536,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
1537,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
1538,"Little Portugal,Trinity",43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
1539,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
1540,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
1541,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
1542,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
1543,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
1544,"Little Portugal,Trinity",43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
1545,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Boralia,43.64552747037349,-79.41929603856936,Restaurant
1546,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
1547,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Superpoint,43.648438964819064,-79.42051429823161,Pizza Place
1548,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Hero Heroine,43.64900419974215,-79.42068636417389,Salon / Barbershop
1549,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Crywolf,43.64620715620378,-79.41958280659624,Boutique
1550,"Little Portugal,Trinity",43.647926700000006,-79.4197497,i deal coffee,43.64784412071227,-79.4202942461777,Coffee Shop
1551,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Omaw,43.64612702509502,-79.4196146249279,American Restaurant
1552,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
1553,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Academy Of Lions CrossFit Toronto,43.645717362325456,-79.41943732169375,Gym / Fitness Center
1554,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
1555,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
1556,"Little Portugal,Trinity",43.647926700000006,-79.4197497,The Lakeview Restaurant,43.64943515996231,-79.42039021958406,Diner
1557,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
1558,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Nova Era Bakery,43.64941868510166,-79.42217715153669,Bakery
1559,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
1560,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Tiger of Sweden Toronto,43.64547447021368,-79.41939519348614,Men's Store
1561,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
1562,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
1563,"Little Portugal,Trinity",43.647926700000006,-79.4197497,The Garrison,43.649227297577795,-79.42233296476078,Music Venue
1564,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Opera Bob's Public House,43.64956528116496,-79.42005394392747,Pub
1565,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bobbie Sue's Mac + Cheese,43.64778276946676,-79.42041900552132,Mac & Cheese Joint
1566,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Té,43.6457982128694,-79.41950829388077,Bistro
1567,"Little Portugal,Trinity",43.647926700000006,-79.4197497,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
1568,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
1569,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
1570,"Little Portugal,Trinity",43.647926700000006,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
1571,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Reigning Champ,43.64515935672089,-79.41902875900269,Men's Store
1572,"Little Portugal,Trinity",43.647926700000006,-79.4197497,SoSo Food Club,43.649384,-79.421662,Asian Restaurant
1573,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
1574,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
1575,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Montgomery's,43.644258762258,-79.41847085952759,Restaurant
1576,"Little Portugal,Trinity",43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
1577,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Restaurant
1578,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Luna Cafe,43.64614775767085,-79.42334617585098,Café
1579,"Little Portugal,Trinity",43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
1580,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Founder Bar,43.649532,-79.425448,Cocktail Bar
1581,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
1582,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
1583,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
1584,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Mahjong Bar,43.64952459972479,-79.4250960892669,Bar
1585,"Little Portugal,Trinity",43.647926700000006,-79.4197497,The County General,43.64475517040364,-79.41625699799329,Southern / Soul Food Restaurant
1586,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Carmen,43.644829338661474,-79.41587230493745,Tapas Restaurant
1587,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Bambi's,43.64930284698693,-79.42459088452479,Bar
1588,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Dog Park - The Bowl,43.64862507107537,-79.4144429897052,Dog Run
1589,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Fred Perry Toronto,43.64448271279942,-79.41720025480164,Men's Store
1590,"Little Portugal,Trinity",43.647926700000006,-79.4197497,The Dock Ellis,43.64945688097198,-79.42529715531316,Sports Bar
1591,"Little Portugal,Trinity",43.647926700000006,-79.4197497,Saucy Pierogi,43.649596905588176,-79.42538585040164,Polish Restaurant
1592,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
1593,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Starbucks,43.638995,-79.427652,Coffee Shop
1594,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
1595,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Island Foods,43.63908160161682,-79.42683538230024,Caribbean Restaurant
1596,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
1597,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
1598,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
1599,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
1600,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
1601,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
1602,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
1603,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
1604,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
1605,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
1606,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
1607,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
1608,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
1609,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Arrivals + Departures,43.637318198109746,-79.42383473516576,Office
1610,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
1611,"High Park,The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
1612,"High Park,The Junction South",43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
1613,"High Park,The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
1614,"High Park,The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
1615,"High Park,The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
1616,"High Park,The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
1617,"High Park,The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
1618,"High Park,The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
1619,"High Park,The Junction South",43.6616083,-79.46476329999999,Cut the Cheese,43.665399984019786,-79.4660188809358,Sandwich Place
1620,"High Park,The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
1621,"High Park,The Junction South",43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
1622,"High Park,The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
1623,"High Park,The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
1624,"High Park,The Junction South",43.6616083,-79.46476329999999,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
1625,"High Park,The Junction South",43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.66449894808741,-79.46867798396231,Grocery Store
1626,"High Park,The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
1627,"High Park,The Junction South",43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
